Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-butanol,CCC(C)O,78-92-2,Biofuel,8.361111111,-0.115740741,8.361111111,0.115740741,0.486927429,74.123,64.043,74.07316494,32,0,0.050903904,-0.393430087,0.393430087,0.050903904,1.8,2,2,16.26458483,10.32638817,1.812132088,-1.900915745,1.811751015,-1.926645189,4.338386967,0.190544205,2.539538861,17.60964047,4.28445705,3.731670646,3.731670646,2.27005561,1.950904231,1.950904231,1.257269657,1.257269657,0.590822476,0.590822476,0,0,-0.04,9.651484454,4.96,2.212525253,3.96,32.62831112,5.106527395,0,0,0,0,0,0,0,0,0,6.9237372,13.34455882,0,6.103966388,5.106527395,0,0,0,0,26.37226241,0,0,0,0,0,0,0,0,11.21049378,0,0,20.26829602,0,0,0,0,20.23,0,0,0,6.103966388,0,6.420821623,0,6.9237372,6.9237372,0,5.106527395,0,0,0,8.361111111,0,0,0,0.74537037,3.726851852,0,1,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.7772,21.9718,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylbenzene,CCC1=CC=CC=C1,100-41-4,Biofuel,2.162037037,1.139722222,2.162037037,1.139722222,0.514757822,106.168,96.088,106.0782503,42,0,-0.030744083,-0.062248742,0.062248742,0.030744083,1.125,1.75,2.125,13.85659694,10.17071031,1.794357751,-1.891751252,1.963140558,-1.7334265,5.13313817,1.14041522,2.832085835,141.3842989,5.819990956,5.093858127,5.093858127,3.931851653,2.971343774,2.971343774,1.83915195,1.83915195,1.251072953,1.251072953,0.713712832,0.713712832,-0.78,91.36757728,5.358504155,2.508347808,1.093537203,50.16128735,0,0,0,0,0,0,0,0,0,0,37.25557254,11.98427311,0,0,0,0,0,0,0,13.34455882,0,35.89528683,0,0,0,0,0,0,0,6.420821623,0,12.48718869,30.33183534,0,0,0,0,0,0,0,0,0,6.420821623,5.563451492,0,6.066367068,31.18920547,0,0,0,0,0,1.409722222,0,10.45518519,1.139722222,2.162037037,0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.249,35.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-3-buten-2-ol ,CC(C)(C=C)O ,115-18-4,Biofuel,8.708333333,-0.694444444,8.708333333,0.694444444,0.470778244,86.134,76.054,86.07316494,36,0,0.076852508,-0.386393911,0.386393911,0.076852508,1.666666667,1.833333333,1.833333333,16.28035222,10.14499009,2.016149726,-2.06787344,1.977596158,-2.119290489,4.859057196,0.133328474,3.445991214,49.44900955,5.207106781,4.231670646,4.231670646,2.560660172,1.920530223,1.920530223,1.857787455,1.857787455,0.499535383,0.499535383,0,0,-0.3,12.16479704,5.7,1.433348184,3.7,38.30365021,5.106527395,0,0,0,0,0,0,0,0,6.578935684,6.076020107,13.8474744,0,5.601050811,5.106527395,0,0,0,0,19.44852521,0,12.65495579,0,0,0,0,0,0,10.70757821,0,0,13.8474744,12.65495579,0,0,0,20.23,5.601050811,0,0,0,0,0,6.076020107,13.8474744,0,6.578935684,5.106527395,0,0,0,8.708333333,-0.694444444,0,0,1.493055556,6.743055556,0,0.6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.9433,26.4948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabinen,CC(C)C12CCC(=C)C1C2,3387-41-5,Biofuel,4.104282407,0.733217593,4.104282407,0.733217593,0.486013108,136.238,120.11,136.1252005,56,0,-0.014090059,-0.09955962,0.09955962,0.014090059,1.6,2.3,2.5,14.63641184,9.899769623,2.593692048,-2.145955079,2.685455409,-2.069013838,5.256796882,0.34398059,2.177098523,178.4773318,7.353371151,6.983127663,6.983127663,4.666337772,4.343187795,4.343187795,4.302822079,4.302822079,3.672216378,3.672216378,2.642531248,2.642531248,-0.26,340.7270447,6.450201166,1.663742547,0.574462076,63.32246472,0,0,0,0,0,0,0,0,0,0,25.99951461,36.51326743,0,0,0,0,0,0,17.25080256,33.10993927,0,12.15204021,0,0,0,0,0,0,0,0,17.25080256,33.10993927,12.15204021,0,0,0,0,0,0,0,0,0,17.25080256,24.8355694,0,0,20.42641008,0,0,0,0,0,2.269050926,1.809490741,0,4.181064815,8.823726852,0,0.8,10,0,0,2,0,2,0,0,0,0,0,0,1,2,0,2,2,2.9987,43.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Pentanone,CCCC(=O)C,107-87-9,Biofuel,10.04375,0.289351852,10.04375,0.289351852,0.495768832,86.134,76.054,86.07316494,36,0,0.129329532,-0.300031213,0.300031213,0.129329532,1.666666667,2.166666667,2.166666667,16.13716138,10.2570377,1.832593837,-1.801578671,1.839311052,-1.840258795,5.747426571,-0.116530455,2.83125711,47.90013453,4.991563832,4.322461853,4.322461853,2.77005561,2.264784317,2.264784317,1.452015103,1.452015103,0.602062073,0.602062073,0.352062073,0.352062073,-0.33,14.83446686,5.67,2.884132762,3.67,38.36054159,4.794537184,5.783244946,0,0,0,0,0,0,0,0,6.9237372,13.34455882,6.420821623,0,4.794537184,5.783244946,0,0,0,26.68911765,0,0,0,0,0,0,0,0,5.783244946,4.794537184,0,26.68911765,0,0,0,0,17.07,0,4.794537184,0,5.783244946,0,12.84164325,0,6.9237372,6.9237372,0,0,0,0,10.04375,0,0,0.289351852,0,1.717592593,3.615972222,0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.3755,25.589,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Butanone,CCC(=O)C,78-93-3,Biofuel,9.8125,0.25462963,9.8125,0.25462963,0.451050805,72.107,64.043,72.05751488,30,0,0.129065033,-0.300042385,0.300042385,0.129065033,1.8,2,2,16.13711378,10.36069991,1.764361948,-1.711045177,1.710825151,-1.797011934,5.744224711,-0.116198589,2.847378923,38.91260938,4.28445705,3.615355072,3.615355072,2.27005561,1.764784317,1.764784317,1.055568494,1.055568494,0.497890958,0.497890958,0,0,-0.33,9.651484454,4.67,1.942479564,3.67,31.99559947,4.794537184,5.783244946,0,0,0,0,0,0,0,0,6.9237372,6.9237372,6.420821623,0,4.794537184,5.783244946,0,0,0,20.26829602,0,0,0,0,0,0,0,0,5.783244946,4.794537184,0,20.26829602,0,0,0,0,17.07,0,4.794537184,0,5.783244946,6.420821623,0,0,6.9237372,6.9237372,0,0,0,0,9.8125,0,0,0.25462963,0,0.666666667,3.43287037,0,0.75,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.9854,20.972,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-propanol,CC(C)CO,78-83-1,Biofuel,8.143518519,0.305555556,8.143518519,0.305555556,0.483480244,74.123,64.043,74.07316494,32,0,0.045348804,-0.396109844,0.396109844,0.045348804,1.6,1.8,1.8,16.25082235,10.24864869,1.810697467,-1.895920976,1.830096075,-1.902163405,4.318960272,0.247962689,2.539538861,17.60964047,4.28445705,3.731670646,3.731670646,2.27005561,1.879176595,1.879176595,1.576421036,1.576421036,0.365148372,0.365148372,0,0,-0.04,9.651484454,4.96,2.212525253,3.96,32.62831112,5.106527395,0,0,0,0,0,0,0,0,0,13.8474744,5.917906046,6.606881965,0,5.106527395,0,0,0,5.917906046,13.8474744,6.606881965,0,0,0,0,0,0,0,11.71340936,0,5.917906046,13.8474744,0,0,0,0,20.23,0,0,0,0,12.52478801,0,0,0,13.8474744,0,5.106527395,0,0,0,8.143518519,0,0.439814815,0,0,4.25,0,1,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.6347,21.9238,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopentanone,C1CCC(=O)C1,120-92-3,Biofuel,10.24305556,0.453703704,10.24305556,0.453703704,0.429680103,84.118,76.054,84.05751488,34,0,0.132411741,-0.299717906,0.299717906,0.132411741,1.166666667,1.666666667,1.833333333,16.13811517,10.35749367,2.068709157,-1.710611404,2.109360468,-1.813018623,5.794964875,-0.116862123,2.367351851,58.33869643,4.405777394,3.736675415,3.736675415,2.89384685,2.411230926,2.411230926,1.745781916,1.745781916,1.161230926,1.161230926,0.769337567,0.769337567,-0.33,33.54887502,3.846366843,1.413830484,0.58808069,37.35471043,0,5.783244946,0,0,0,0,4.794537184,0,0,0,0,12.84164325,12.84164325,0,4.794537184,5.783244946,0,0,0,25.68328649,0,0,0,0,0,0,0,0,5.783244946,4.794537184,0,25.68328649,0,0,0,0,17.07,0,4.794537184,0,0,5.783244946,25.68328649,0,0,0,0,0,0,0,10.24305556,0,0,0.453703704,0,3.969907407,0,0,0.8,6,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.1295,23.475,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Propanol,CCCO,71-23-8,Biofuel,7.875,0.319444444,7.875,0.319444444,0.463783983,60.096,52.032,60.05751488,26,0,0.04278928,-0.396387351,0.396387351,0.04278928,1.75,2,2,16.2498503,10.54757317,1.567711608,-1.689184781,1.608092833,-1.690852802,4.096361135,0.294768568,1.974744871,5.245112498,3.414213562,2.861427158,2.861427158,1.914213562,1.523334547,1.523334547,0.723606798,0.723606798,0.223606798,0.223606798,0,0,-0.04,6.854752972,3.96,2.96,1.96,26.26336901,5.106527395,0,0,0,0,0,0,0,0,0,6.9237372,6.420821623,6.606881965,0,5.106527395,0,0,0,0,13.34455882,6.606881965,0,0,0,0,0,0,0,11.71340936,0,0,13.34455882,0,0,0,0,20.23,0,0,0,0,6.606881965,6.420821623,0,0,6.9237372,0,5.106527395,0,0,0,7.875,0,0,0,0.875,2.25,0,1,4,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.3887,17.3768,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anisole,COC1=CC=CC=C1 ,100-66-3,Biofuel,4.914166667,0.909722222,4.914166667,0.909722222,0.531625315,108.14,100.076,108.0575149,42,0,0.118357715,-0.496768569,0.496768569,0.118357715,1.125,1.75,2.125,16.46524046,10.34190591,1.79714744,-1.934541225,2.049631127,-1.779639062,5.198905536,0.414570217,2.832085835,145.7328145,5.819990956,4.794999636,4.794999636,3.931851653,2.523056038,2.523056038,1.517176675,1.517176675,0.978907426,0.978907426,0.556577991,0.556577991,-0.98,91.36757728,5.162450142,2.358604859,0.997109257,48.90989046,4.736862954,5.749511833,0,0,0,0,0,0,0,0,18.19910121,12.13273414,0,7.109797541,4.736862954,0,0,0,0,0,7.109797541,30.33183534,0,5.749511833,4.736862954,0,5.749511833,0,7.109797541,0,0,0,30.33183534,0,0,0,9.23,0,0,0,0,0,5.749511833,0,7.109797541,30.33183534,0,4.736862954,4.914166667,0,0,0,0,0.909722222,9.680740741,0,0,1.662037037,0.142857143,8,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1.6952,32.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylfuran,CC1=CC=CO1,534-22-5,Biofuel,4.833333333,0.967592593,4.833333333,0.967592593,0.462860585,82.102,76.054,82.04186481,32,0,0.100170476,-0.469664556,0.469664556,0.100170476,1.666666667,2.5,2.666666667,16.33181032,10.51682689,1.75428688,-1.68651236,1.928897102,-1.479039862,4.932245232,0.534034591,3.049648321,107.4988651,4.405777394,3.640299098,3.640299098,2.89384685,1.895168207,1.895168207,1.22370106,1.22370106,0.663434407,0.663434407,0.360684977,0.360684977,-0.72,33.54887502,3.469393939,1.167541077,0.432338837,36.5906745,4.417150937,5.760247419,0,0,0,0,0,0,0,0,0,19.05647134,0,6.263162996,4.417150937,0,0,0,0,6.9237372,0,24.15614455,0,0,0,0,0,0,0,0,6.9237372,5.760247419,22.81304807,0,0,0,13.14,0,0,0,0,0,5.760247419,0,6.263162996,19.05647134,0,4.417150937,4.833333333,0,0,0,0,0.967592593,3.787037037,1.662037037,1.916666667,0,0.2,6,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.58802,23.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Pentanone,CCC(=O)CC,96-22-0,Biofuel,10.18055556,0.342592593,10.18055556,0.342592593,0.495768832,86.134,76.054,86.07316494,36,0,0.131861522,-0.299740651,0.299740651,0.131861522,1.333333333,1.666666667,1.666666667,16.13770405,10.25004293,1.862588494,-1.808776678,1.824949924,-1.876794062,5.770114341,-0.117944925,2.988160882,41.90013453,4.991563832,4.322461853,4.322461853,2.808060412,2.325444489,2.325444489,1.245781916,1.245781916,0.788675135,0.788675135,0.25,0.25,-0.33,19.80026906,5.67,2.884132762,1.942479564,38.36054159,0,5.783244946,0,0,0,0,4.794537184,0,0,0,13.8474744,0,12.84164325,0,4.794537184,5.783244946,0,0,0,26.68911765,0,0,0,0,0,0,0,0,5.783244946,4.794537184,0,26.68911765,0,0,0,0,17.07,0,4.794537184,0,0,18.62488819,0,0,0,13.8474744,0,0,0,0,10.18055556,0,0,0.342592593,0,1.381944444,3.761574074,0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.3755,25.589,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isopropyl acetate,CC(C)OC(=O)C,108-21-4,Biofuel,10.03194444,-0.212962963,10.03194444,0.025462963,0.460747983,102.133,92.053,102.0680796,42,0,0.3023791,-0.463155993,0.463155993,0.3023791,1.571428571,2,2,16.54066754,10.47549527,1.930422711,-2.013883791,1.850230748,-2.059405794,5.6553786,-0.144076112,3.126006652,66.48040588,5.86180732,4.89384685,4.89384685,3.125897658,2.298651089,2.298651089,1.658187544,1.658187544,0.401665913,0.401665913,0.331927305,0.331927305,-0.53,19.09358393,6.47,2.61092148,5.47,43.47408681,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,0,13.8474744,6.9237372,6.103966388,9.531400138,5.969305288,0,0,0,26.87517799,0,0,0,0,0,0,0,0,12.07327168,9.531400138,0,20.7712116,0,0,0,0,26.3,0,4.794537184,0,12.07327168,0,0,6.9237372,0,13.8474744,4.736862954,0,4.611111111,0,10.03194444,0,0,-0.212962963,0,0.025462963,5.044444444,0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.9579,26.902,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl isobutyrate,CC(C)C(=O)OC,547-63-7,Biofuel,10.28935185,-0.152777778,10.28935185,0.00462963,0.45792369,102.133,92.053,102.0680796,42,0,0.307585503,-0.468807027,0.468807027,0.307585503,1.571428571,2,2,16.52381245,10.22741718,2.026422464,-1.974607567,1.913952843,-2.071980962,5.706783499,-0.143675102,3.353075954,66.48040588,5.86180732,4.89384685,4.89384685,3.180739213,2.259872254,2.259872254,1.677860277,1.677860277,0.672588984,0.672588984,0.23570226,0.23570226,-0.53,27.9770933,6.47,2.61092148,2.201261426,43.47408681,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,13.8474744,0,0,13.02770359,9.531400138,5.969305288,0,0,5.917906046,13.8474744,7.109797541,0,0,0,0,0,0,0,13.07910283,9.531400138,5.917906046,13.8474744,0,0,0,0,26.3,0,4.794537184,0,11.88721133,0,0,7.109797541,13.8474744,0,4.736862954,0,4.372685185,0,10.28935185,0,0,-0.148148148,0,0,3.594907407,1.391203704,0.8,7,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.8154,26.854,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-2-pentanol,CC(C)CC(C)O,108-11-2,Biofuel,8.722777778,-0.125,8.722777778,0.125,0.558630557,102.177,88.065,102.1044651,44,0,0.051410236,-0.393408743,0.393408743,0.051410236,1.285714286,1.714285714,1.714285714,16.2647329,10.08384063,1.967323879,-2.042812921,2.014155025,-2.027056542,4.488279837,0.167663649,2.953223175,33.44467836,5.86180732,5.309020915,5.309020915,3.125897658,2.806746278,2.806746278,2.478570477,2.478570477,0.812516037,0.812516037,0.682223031,0.682223031,-0.04,19.09358393,6.96,3.026851632,5.96,45.35819535,5.106527395,0,0,0,0,0,0,0,0,0,13.8474744,19.26246487,0,6.103966388,5.106527395,0,0,0,5.917906046,33.29599961,0,0,0,0,0,0,0,0,11.21049378,0,5.917906046,27.19203322,0,0,0,0,20.23,0,0,0,6.103966388,5.917906046,6.420821623,0,0,6.9237372,13.8474744,5.106527395,0,0,0,8.722777778,0,0.625,0,0.791666667,6.027222222,0,1,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4133,31.1358,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethylfuran",CC1=CC=C(O1)C,625-86-5,Biofuel,5.083333333,0.983796296,5.083333333,0.983796296,0.480403649,96.129,88.065,96.05751488,38,0,0.100578708,-0.466691414,0.466691414,0.100578708,1.142857143,1.571428571,1.714285714,16.34067826,10.46026715,1.852215924,-1.759490866,2.016982738,-1.534414234,5.022881261,0.504442206,3.042002767,136.4685585,5.276020882,4.562948829,4.562948829,3.2876937,2.318931893,2.318931893,1.656696226,1.656696226,0.874724706,0.874724706,0.556683324,0.556683324,-0.72,46.67048278,4.439235669,1.410784849,0.828554225,42.95561661,4.417150937,11.52049484,0,0,0,0,0,0,0,0,0,25.98020854,0,0,4.417150937,0,0,0,0,13.8474744,0,23.65322897,0,0,0,0,0,0,0,0,13.8474744,11.52049484,16.54988507,0,0,0,13.14,0,0,0,0,0,11.52049484,0,0,25.98020854,0,4.417150937,5.083333333,0,0,0,0,1.967592593,3.907407407,0,3.875,0,0.333333333,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.89644,28.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-butanol,CCC(C)CO,137-32-6,Biofuel,8.334768519,0.329861111,8.334768519,0.329861111,0.534088523,88.15,76.054,88.088815,38,0,0.045602329,-0.396099195,0.396099195,0.045602329,1.666666667,2.166666667,2.166666667,16.25089413,10.14102838,1.896954688,-1.975433477,1.947681157,-1.956420095,4.410641437,0.234083479,2.754184786,23.11941548,4.991563832,4.438777427,4.438777427,2.808060412,2.417181397,2.417181397,1.695994192,1.695994192,1.008597056,1.008597056,0.129099445,0.129099445,-0.04,19.80026906,5.96,3.161612903,2.212525253,38.99325324,5.106527395,0,0,0,0,0,0,0,0,0,20.26829602,5.917906046,6.606881965,0,5.106527395,0,0,0,5.917906046,20.26829602,6.606881965,0,0,0,0,0,0,0,11.71340936,0,5.917906046,20.26829602,0,0,0,0,20.23,0,0,0,0,12.52478801,6.420821623,0,0,6.9237372,6.9237372,5.106527395,0,0,0,8.334768519,0,0.490740741,0,1.079861111,4.427962963,0,1,6,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.0248,26.5408,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
